"metro_area_name","year","week","iclaimnsa"
"Lafayette",2020,27,680
"Lafayette",2020,29,884
"Lafayette",2020,30,844
"Lafayette",2020,31,479
"Lafayette",2020,32,344
"Lafayette",2020,33,377
"Lafayette",2020,34,375
"Lafayette",2020,35,352
"Lafayette",2020,36,454
"Lafayette",2020,37,530
"Lafayette",2020,38,433
"Lafayette",2020,39,335
"Lafayette",2020,40,331
"Lafayette",2020,41,1629
"Lafayette",2020,42,507
"Lafayette",2020,43,483
"Lafayette",2020,44,482
"Lafayette",2020,45,609
"Lafayette",2020,46,631
"Lafayette",2020,47,757
"Lafayette",2020,48,833
"Lafayette",2020,49,1040
"Lafayette",2020,50,716
"Lafayette",2020,51,579
"Lafayette",2020,52,544
"Lafayette",2021,1,407
"Lafayette",2021,2,1756
"Lafayette",2021,3,657
"Lafayette",2021,4,540
"Lafayette",2021,5,566
"Lafayette",2021,6,651
"Lafayette",2021,7,735
"Lafayette",2021,8,821
"Lafayette",2021,9,908
"Lafayette",2021,10,607
"Lafayette",2021,11,635
"Lafayette",2021,12,588
"Lafayette",2021,13,484
"Lafayette",2021,14,552
"Lafayette",2021,15,2464
"Lafayette",2021,16,2277
"Lafayette",2021,17,3259
"Lafayette",2021,18,1230
"Lafayette",2021,19,489
"Lafayette",2021,20,333
"Lafayette",2021,21,259
"Lafayette",2021,22,254
"Lafayette",2021,23,185
"Lafayette",2021,24,169
"Lafayette",2021,25,197
"Lafayette",2021,26,196
"Lafayette",2021,27,198
"Lafayette",2021,28,1375
"Lafayette",2021,29,915
"Lafayette",2021,30,585
"Lafayette",2021,31,395
"Lafayette",2021,32,365
"Lafayette",2021,33,353
"Lafayette",2021,34,280
"Lafayette",2021,35,263
"Lafayette",2021,36,254
"Lafayette",2021,37,104
"Lafayette",2021,38,127
"Lafayette",2021,39,115
"Lafayette",2021,40,95
"Lafayette",2021,41,449
"Lafayette",2021,42,162
"Lafayette",2021,43,149
"Lafayette",2021,44,129
"Lafayette",2021,45,162
"Lafayette",2021,46,165
"Lafayette",2021,47,125
"Lafayette",2021,48,83
"Lafayette",2021,49,185
"Lafayette",2021,50,152
"Lafayette",2021,51,173
"Lafayette",2021,52,190
"Lafayette",2022,1,162
"Lafayette",2022,2,312
"Lafayette",2022,3,241
"Lafayette",2022,4,180
"Lafayette",2022,5,215
"Lafayette",2022,6,149
"Lafayette",2022,7,144
"Lafayette",2022,8,98
"Lafayette",2022,9,106
"Lafayette",2022,10,67
"Lafayette",2022,11,85
"Lafayette",2022,12,71
"Lafayette",2022,13,59
"Lafayette",2022,14,69
"Lafayette",2022,15,166
"Lafayette",2022,16,120
"Lafayette",2022,17,171
"Lafayette",2022,18,136
"Lafayette",2022,19,124
"Lafayette",2022,20,124
"Lafayette",2022,21,125
"Lafayette",2022,22,106
"Lafayette",2022,23,92
"Lafayette",2022,24,63
"Lafayette",2022,25,94
"Lafayette",2022,26,90
"Lafayette",2022,27,113
"Lafayette",2022,28,143
"Lafayette",2022,29,131
"Lafayette",2022,30,82
"Lafayette",2022,31,60
"Lafayette",2022,32,100
"Lafayette",2022,33,95
"Lafayette",2022,34,91
"Lafayette",2022,35,90
"Lafayette",2022,36,71
"Lafayette",2022,37,66
"Lafayette",2022,38,66
"Lafayette",2022,39,67
"Lafayette",2022,40,54
"Lafayette",2022,41,96
"Lafayette",2022,42,80
"Lafayette",2022,43,85
"Lafayette",2022,44,68
"Las Vegas",2015,1,35
"Las Vegas",2015,2,37
"Las Vegas",2015,3,38
"Las Vegas",2015,4,29
"Las Vegas",2015,5,52
"Las Vegas",2015,6,25
"Las Vegas",2015,7,42
"Las Vegas",2015,8,27
"Las Vegas",2015,9,27
"Las Vegas",2015,10,27
"Las Vegas",2015,11,36
"Las Vegas",2015,12,24
"Las Vegas",2015,13,32
"Las Vegas",2015,14,28
"Las Vegas",2015,15,31
"Las Vegas",2015,16,25
"Las Vegas",2015,17,26
"Las Vegas",2015,18,31
"Las Vegas",2015,19,36
"Las Vegas",2015,20,31
"Las Vegas",2015,21,23
"Las Vegas",2015,22,38
"Las Vegas",2015,23,26
"Las Vegas",2015,24,37
"Las Vegas",2015,25,34
"Las Vegas",2015,26,30
"Las Vegas",2015,27,25
"Las Vegas",2015,28,35
"Las Vegas",2015,29,31
"Las Vegas",2015,30,27
"Las Vegas",2015,31,34
"Las Vegas",2015,32,32
"Las Vegas",2015,33,35
"Las Vegas",2015,34,36
"Las Vegas",2015,35,61
"Las Vegas",2015,36,52
"Las Vegas",2015,37,31
"Las Vegas",2015,38,17
"Las Vegas",2015,39,964
"Las Vegas",2015,40,56
"Las Vegas",2015,41,35
"Las Vegas",2015,42,30
"Las Vegas",2015,43,26
"Las Vegas",2015,44,34
"Las Vegas",2015,45,34
"Las Vegas",2015,46,25
"Las Vegas",2015,47,32
"Las Vegas",2015,48,24
"Las Vegas",2015,49,28
"Las Vegas",2015,50,33
"Las Vegas",2015,51,40
"Las Vegas",2015,52,59
"Las Vegas",2016,1,40
"Las Vegas",2016,2,43
"Las Vegas",2016,3,35
"Las Vegas",2016,4,37
"Las Vegas",2016,5,37
"Las Vegas",2016,6,30
"Las Vegas",2016,7,28
"Las Vegas",2016,8,37
"Las Vegas",2016,9,27
"Las Vegas",2016,10,26
"Las Vegas",2016,11,15
"Las Vegas",2016,12,26
"Las Vegas",2016,13,28
"Las Vegas",2016,14,30
"Las Vegas",2016,15,21
"Las Vegas",2016,16,20
"Las Vegas",2016,17,32
"Las Vegas",2016,18,36
"Las Vegas",2016,19,23
"Las Vegas",2016,20,31
"Las Vegas",2016,21,36
"Las Vegas",2016,22,20
"Las Vegas",2016,23,21
"Las Vegas",2016,24,30
"Las Vegas",2016,25,32
"Las Vegas",2016,26,35
"Las Vegas",2016,27,38
"Las Vegas",2016,28,32
"Las Vegas",2016,29,22
"Las Vegas",2016,30,23
"Las Vegas",2016,31,30
"Las Vegas",2016,32,24
"Las Vegas",2016,33,33
"Las Vegas",2016,34,36
"Las Vegas",2016,35,24
"Las Vegas",2016,36,28
"Las Vegas",2016,37,23
"Las Vegas",2016,38,23
"Las Vegas",2016,39,26
"Las Vegas",2016,40,30
"Las Vegas",2016,41,30
"Las Vegas",2016,42,29
"Las Vegas",2016,43,30
"Las Vegas",2016,44,24
"Las Vegas",2016,45,32
"Las Vegas",2016,46,31
"Las Vegas",2016,47,43
"Las Vegas",2016,48,34
"Las Vegas",2016,49,25
"Las Vegas",2016,50,31
"Las Vegas",2016,51,39
"Las Vegas",2016,52,56
"Las Vegas",2016,53,42
"Las Vegas",2017,1,34
"Las Vegas",2017,2,27
"Las Vegas",2017,3,30
"Las Vegas",2017,4,28
"Las Vegas",2017,5,29
"Las Vegas",2017,6,28
"Las Vegas",2017,7,23
"Las Vegas",2017,8,24
"Las Vegas",2017,9,23
"Las Vegas",2017,10,24
"Las Vegas",2017,11,32
"Las Vegas",2017,12,33
"Las Vegas",2017,13,23
"Las Vegas",2017,14,35
"Las Vegas",2017,15,30
"Las Vegas",2017,16,33
"Las Vegas",2017,17,27
"Las Vegas",2017,18,29
"Las Vegas",2017,19,23
"Las Vegas",2017,20,20
"Las Vegas",2017,21,34
"Las Vegas",2017,22,22
"Las Vegas",2017,23,25
"Las Vegas",2017,24,33
"Las Vegas",2017,25,21
"Las Vegas",2017,26,22
"Las Vegas",2017,27,35
"Las Vegas",2017,28,33
"Las Vegas",2017,29,22
"Las Vegas",2017,30,23
"Las Vegas",2017,31,33
"Las Vegas",2017,32,27
"Las Vegas",2017,33,25
"Las Vegas",2017,34,30
"Las Vegas",2017,35,27
"Las Vegas",2017,36,33
"Las Vegas",2017,37,18
"Las Vegas",2017,38,22
"Las Vegas",2017,39,24
"Las Vegas",2017,40,40
"Las Vegas",2017,41,18
"Las Vegas",2017,42,19
"Las Vegas",2017,43,24
"Las Vegas",2017,44,29
"Las Vegas",2017,45,34
"Las Vegas",2017,46,25
"Las Vegas",2017,47,23
"Las Vegas",2017,48,30
"Las Vegas",2017,49,32
"Las Vegas",2017,50,21
"Las Vegas",2017,51,28
"Las Vegas",2017,52,47
"Las Vegas",2018,1,28
"Las Vegas",2018,2,29
"Las Vegas",2018,3,19
"Las Vegas",2018,4,21
"Las Vegas",2018,5,32
"Las Vegas",2018,6,25
"Las Vegas",2018,7,31
"Las Vegas",2018,8,24
"Las Vegas",2018,9,21
"Las Vegas",2018,10,26
"Las Vegas",2018,11,27
"Las Vegas",2018,12,16
"Las Vegas",2018,13,16
"Las Vegas",2018,14,27
"Las Vegas",2018,15,25
"Las Vegas",2018,16,27
"Las Vegas",2018,17,19
"Las Vegas",2018,18,23
"Las Vegas",2018,19,22
"Las Vegas",2018,20,23
"Las Vegas",2018,21,30
"Las Vegas",2018,22,32
"Las Vegas",2018,23,23
"Las Vegas",2018,24,14
"Las Vegas",2018,25,22
"Las Vegas",2018,26,27
"Las Vegas",2018,27,31
"Las Vegas",2018,28,18
"Las Vegas",2018,29,20
"Las Vegas",2018,30,30
"Las Vegas",2018,31,20
"Las Vegas",2018,32,19
"Las Vegas",2018,33,21
"Las Vegas",2018,34,29
"Las Vegas",2018,35,29
"Las Vegas",2018,36,29
"Las Vegas",2018,37,23
"Las Vegas",2018,38,24
"Las Vegas",2018,39,16
"Las Vegas",2018,40,26
"Las Vegas",2018,41,26
"Las Vegas",2018,42,21
"Las Vegas",2018,43,25
"Las Vegas",2018,44,35
"Las Vegas",2018,45,39
"Las Vegas",2018,46,24
"Las Vegas",2018,47,23
"Las Vegas",2018,48,33
"Las Vegas",2018,49,25
"Las Vegas",2018,50,36
"Las Vegas",2018,51,23
"Las Vegas",2018,52,22
"Las Vegas",2019,1,22
"Las Vegas",2019,2,36
"Las Vegas",2019,3,45
"Las Vegas",2019,4,25
"Las Vegas",2019,5,33
"Las Vegas",2019,6,36
"Las Vegas",2019,7,33
"Las Vegas",2019,8,28
"Las Vegas",2019,9,35
"Las Vegas",2019,10,20
"Las Vegas",2019,11,15
"Las Vegas",2019,12,24
"Las Vegas",2019,13,20
"Las Vegas",2019,14,19
"Las Vegas",2019,15,20
"Las Vegas",2019,16,28
"Las Vegas",2019,17,22
"Las Vegas",2019,18,20
"Las Vegas",2019,19,21
"Las Vegas",2019,20,10
"Las Vegas",2019,21,20
"Las Vegas",2019,22,25
"Las Vegas",2019,23,28
"Las Vegas",2019,24,38
"Las Vegas",2019,25,30
"Las Vegas",2019,26,29
"Las Vegas",2019,27,22
"Las Vegas",2019,28,31
"Las Vegas",2019,29,23
"Las Vegas",2019,30,27
"Las Vegas",2019,31,29
"Las Vegas",2019,32,22
"Las Vegas",2019,33,29
"Las Vegas",2019,34,30
"Las Vegas",2019,35,31
"Las Vegas",2019,36,41
"Las Vegas",2019,37,27
"Las Vegas",2019,38,20
"Las Vegas",2019,39,23
"Las Vegas",2019,40,23
"Las Vegas",2019,41,28
"Las Vegas",2019,42,26
"Las Vegas",2019,43,29
"Las Vegas",2019,44,14
"Las Vegas",2019,45,19
"Las Vegas",2019,46,27
"Las Vegas",2019,47,37
"Las Vegas",2019,48,24
"Las Vegas",2019,49,32
"Las Vegas",2019,50,33
"Las Vegas",2019,51,25
"Las Vegas",2019,52,30
"Las Vegas",2020,1,33
"Las Vegas",2020,2,29
"Las Vegas",2020,3,23
"Las Vegas",2020,4,17
"Las Vegas",2020,5,29
"Las Vegas",2020,6,23
"Las Vegas",2020,7,31
"Las Vegas",2020,8,19
"Las Vegas",2020,9,23
"Las Vegas",2020,10,16
"Las Vegas",2020,11,31
"Las Vegas",2020,12,539
"Las Vegas",2020,13,511
"Las Vegas",2020,14,587
"Las Vegas",2020,15,382
"Las Vegas",2020,16,268
"Las Vegas",2020,17,315
"Las Vegas",2020,18,222
"Las Vegas",2020,19,169
"Las Vegas",2020,20,151
"Las Vegas",2020,21,129
"Las Vegas",2020,22,131
"Las Vegas",2020,23,100
"Las Vegas",2020,24,98
"Las Vegas",2020,25,102
"Las Vegas",2020,26,91
"Las Vegas",2020,27,126
"Las Vegas",2020,28,126
"Las Vegas",2020,29,135
"Las Vegas",2020,30,110
"Las Vegas",2020,31,97
"Las Vegas",2020,32,109
"Las Vegas",2020,33,102
"Las Vegas",2020,34,85
"Las Vegas",2020,35,71
"Las Vegas",2020,36,78
"Las Vegas",2020,37,67
"Las Vegas",2020,38,59
"Las Vegas",2020,39,62
"Las Vegas",2020,40,74
"Las Vegas",2020,41,68
"Las Vegas",2020,42,60
"Las Vegas",2020,43,47
"Las Vegas",2020,44,63
"Las Vegas",2020,45,46
"Las Vegas",2020,46,61
"Las Vegas",2020,47,70
"Las Vegas",2020,48,50
"Las Vegas",2020,49,68
"Las Vegas",2020,50,80
"Las Vegas",2020,51,60
"Las Vegas",2020,52,62
"Las Vegas",2021,1,55
"Las Vegas",2021,2,61
"Las Vegas",2021,3,82
"Las Vegas",2021,4,77
"Las Vegas",2021,5,67
"Las Vegas",2021,6,51
"Las Vegas",2021,7,58
"Las Vegas",2021,8,60
"Las Vegas",2021,9,69
"Las Vegas",2021,10,81
"Las Vegas",2021,11,97
"Las Vegas",2021,12,181
"Las Vegas",2021,13,172
"Las Vegas",2021,14,127
"Las Vegas",2021,15,116
"Las Vegas",2021,16,95
"Las Vegas",2021,17,97
"Las Vegas",2021,18,69
"Las Vegas",2021,19,48
"Las Vegas",2021,20,64
"Las Vegas",2021,21,212
"Las Vegas",2021,22,73
"Las Vegas",2021,23,64
"Las Vegas",2021,24,51
"Las Vegas",2021,25,56
"Las Vegas",2021,26,57
"Las Vegas",2021,27,45
"Las Vegas",2021,28,60
"Las Vegas",2021,29,40
"Las Vegas",2021,30,29
"Las Vegas",2021,31,43
"Las Vegas",2021,32,45
"Las Vegas",2021,33,37
"Las Vegas",2021,34,78
"Las Vegas",2021,35,38
"Las Vegas",2021,36,30
"Las Vegas",2021,37,36
"Las Vegas",2021,38,40
"Las Vegas",2021,39,30
"Las Vegas",2021,40,32
"Las Vegas",2021,41,20
"Las Vegas",2021,42,24
"Las Vegas",2021,43,21
"Las Vegas",2021,44,23
"Las Vegas",2021,45,31
"Las Vegas",2021,46,21
"Las Vegas",2021,47,24
"Las Vegas",2021,48,23
"Las Vegas",2021,49,22
"Las Vegas",2021,50,20
"Las Vegas",2021,51,32
"Las Vegas",2021,53,67
"Las Vegas",2022,1,32
"Las Vegas",2022,2,27
"Las Vegas",2022,3,24
"Las Vegas",2022,4,29
"Las Vegas",2022,5,19
"Las Vegas",2022,6,15
"Las Vegas",2022,7,18
"Las Vegas",2022,8,27
"Las Vegas",2022,9,23
"Las Vegas",2022,10,15
"Las Vegas",2022,11,15
"Las Vegas",2022,12,14
"Las Vegas",2022,13,20
"Las Vegas",2022,14,20
"Las Vegas",2022,15,24
"Las Vegas",2022,16,24
"Las Vegas",2022,17,21
"Las Vegas",2022,18,23
"Las Vegas",2022,19,18
"Las Vegas",2022,20,15
"Las Vegas",2022,21,8
"Las Vegas",2022,22,24
"Las Vegas",2022,23,24
"Las Vegas",2022,24,22
"Las Vegas",2022,25,29
"Las Vegas",2022,52,21
"Lewston",2018,2,37
"Lewston",2018,3,36
"Lewston",2018,4,20
"Lewston",2018,5,63
"Lewston",2018,6,54
"Lewston",2018,7,20
"Lewston",2018,8,23
"Lewston",2018,9,36
"Lewston",2018,10,22
"Lewston",2018,11,21
"Lewston",2018,12,18
"Lewston",2018,13,12
"Lewston",2018,14,31
"Lewston",2018,15,16
"Lewston",2018,16,10
"Lewston",2018,17,19
"Lewston",2018,18,26
"Lewston",2018,19,39
"Lewston",2018,20,21
"Lewston",2018,21,11
"Lewston",2018,22,24
"Lewston",2018,23,18
"Lewston",2018,24,19
"Lewston",2018,25,7
"Lewston",2018,26,12
"Lewston",2018,27,42
"Lewston",2018,28,11
"Lewston",2018,29,11
"Lewston",2018,30,9
"Lewston",2018,31,11
"Lewston",2018,32,23
"Lewston",2018,33,10
"Lewston",2018,34,10
"Lewston",2018,35,15
"Lewston",2018,36,7
"Lewston",2018,37,8
"Lewston",2018,38,15
"Lewston",2018,39,11
"Lewston",2018,40,8
"Lewston",2018,41,11
"Lewston",2018,42,8
"Lewston",2018,43,13
"Lewston",2018,44,25
"Lewston",2018,45,23
"Lewston",2018,46,17
"Lewston",2018,47,28
"Lewston",2018,48,34
"Lewston",2018,49,28
"Lewston",2018,50,41
"Lewston",2018,51,38
"Lewston",2018,52,39
"Lewston",2019,1,29
"Lewston",2019,2,31
"Lewston",2019,3,19
"Lewston",2019,4,27
"Lewston",2019,5,27
"Lewston",2019,6,51
"Lewston",2019,7,52
"Lewston",2019,8,53
"Lewston",2019,9,30
"Lewston",2019,10,31
"Lewston",2019,11,28
"Lewston",2019,12,23
"Lewston",2019,13,11
"Lewston",2019,14,16
"Lewston",2019,15,15
"Lewston",2019,16,5
"Lewston",2019,17,5
"Lewston",2019,18,8
"Lewston",2019,19,8
"Lewston",2019,20,7
"Lewston",2019,21,10
"Lewston",2019,22,11
"Lewston",2019,23,12
"Lewston",2019,24,9
"Lewston",2019,25,5
"Lewston",2019,26,7
"Lewston",2019,27,8
"Lewston",2019,28,6
"Lewston",2019,29,6
"Lewston",2019,30,6
"Lewston",2019,31,5
"Lewston",2019,32,12
"Lewston",2019,33,11
"Lewston",2019,34,11
"Lewston",2019,35,5
"Lewston",2019,36,8
"Lewston",2019,37,14
"Lewston",2019,38,9
"Lewston",2019,39,12
"Lewston",2019,40,18
"Lewston",2019,41,9
"Lewston",2019,42,12
"Lewston",2019,43,15
"Lewston",2019,44,17
"Lewston",2019,45,23
"Lewston",2019,46,17
"Lewston",2019,47,25
"Lewston",2019,48,25
"Lewston",2019,49,41
"Lewston",2019,50,31
"Lewston",2019,51,37
"Lewston",2020,2,45
"Lewston",2020,3,42
"Lewston",2020,4,27
"Lewston",2020,5,20
"Lewston",2020,6,23
"Lewston",2020,7,27
"Lewston",2020,8,15
"Lewston",2020,9,20
"Lewston",2020,10,33
"Lewston",2020,11,22
"Lewston",2020,12,135
"Lewston",2020,13,432
"Lewston",2020,14,413
"Lewston",2020,15,255
"Lewston",2020,16,147
"Lewston",2020,17,116
"Lewston",2020,18,104
"Lewston",2020,19,63
"Lewston",2020,20,53
"Lewston",2020,21,42
"Lewston",2020,22,32
"Lewston",2020,23,46
"Lewston",2020,24,29
"Lewston",2020,25,50
"Lewston",2020,26,26
"Lewston",2020,27,49
"Lewston",2020,28,37
"Lewston",2020,29,32
"Lewston",2020,30,32
"Lewston",2020,31,26
"Lewston",2020,32,27
"Lewston",2020,33,29
"Lewston",2020,34,26
"Lewston",2020,35,31
"Lewston",2020,36,30
"Lewston",2020,37,17
"Lewston",2020,38,30
"Lewston",2020,39,16
"Lewston",2020,40,23
"Lewston",2020,41,23
"Lewston",2020,42,29
"Lewston",2020,43,37
"Lewston",2020,44,28
"Lewston",2020,45,45
"Lewston",2020,46,63
"Lewston",2020,47,57
"Lewston",2020,48,38
"Lewston",2020,49,42
"Lewston",2020,50,49
"Lewston",2020,51,50
"Lewston",2020,52,39
"Lewston",2021,1,64
"Lewston",2021,2,40
"Lewston",2021,3,34
"Lewston",2021,4,45
"Lewston",2021,5,56
"Lewston",2021,6,80
"Lewston",2021,7,75
"Lewston",2021,8,63
"Lewston",2021,9,45
"Lewston",2021,10,40
"Lewston",2021,11,34
"Lewston",2021,12,66
"Lewston",2021,13,55
"Lewston",2021,14,45
"Lewston",2021,15,51
"Lewston",2021,16,39
"Lewston",2021,17,27
"Lewston",2021,18,23
"Lewston",2021,19,31
"Lewston",2021,20,13
"Lewston",2021,21,27
"Lewston",2021,22,8
"Lewston",2021,23,15
"Lewston",2021,24,12
"Lewston",2021,25,17
"Lewston",2021,26,13
"Lewston",2021,27,17
"Lewston",2021,28,19
"Lewston",2021,29,7
"Lewston",2021,30,17
"Lewston",2021,31,16
"Lewston",2021,32,10
"Lewston",2021,33,12
"Lewston",2021,34,8
"Lewston",2021,35,13
"Lewston",2021,36,15
"Lewston",2021,37,12
"Lewston",2021,38,9
"Lewston",2021,39,8
"Lewston",2021,40,8
"Lewston",2021,41,10
"Lewston",2021,42,8
"Lewston",2021,43,14
"Lewston",2021,44,12
"Lewston",2021,45,16
"Lewston",2021,46,21
"Lewston",2021,47,19
"Lewston",2021,48,30
"Lewston",2021,49,30
"Lewston",2021,50,27
"Lewston",2021,51,25
"Lewston",2021,53,63
"Lewston",2022,1,67
"Lewston",2022,2,27
"Lewston",2022,3,16
"Lewston",2022,4,16
"Lewston",2022,5,24
"Lewston",2022,6,21
"Lewston",2022,7,18
"Lewston",2022,8,12
"Lewston",2022,9,27
"Lewston",2022,10,23
"Lewston",2022,11,10
"Lewston",2022,12,15
"Lewston",2022,13,11
"Lewston",2022,14,11
"Lewston",2022,15,10
"Lewston",2022,16,10
"Lewston",2022,17,12
"Lewston",2022,18,10
"Lewston",2022,19,9
"Lewston",2022,20,10
"Lewston",2022,21,9
"Lewston",2022,22,12
"Lewston",2022,23,12
"Lewston",2022,24,11
"Lewston",2022,25,8
"Lewston",2022,26,10
"Lewston",2022,27,8
"Lewston",2022,28,13
"Lewston",2022,29,8
"Lewston",2022,30,6
"Lewston",2022,31,11
"Lewston",2022,32,12
"Lewston",2022,33,7
"Lewston",2022,34,10
"Lewston",2022,35,17
"Lewston",2022,36,10
"Lewston",2022,37,8
"Lewston",2022,38,8
"Lewston",2022,39,10
"Lewston",2022,40,12
"Lewston",2022,41,10
"Lewston",2022,42,11
"Lewston",2022,43,16
"Lewston",2022,52,33
"Lincoln",2020,12,2651
"Lincoln",2020,13,5363
"Lincoln",2020,14,5314
"Lincoln",2020,15,2743
"Lincoln",2020,16,2343
"Lincoln",2020,17,1444
"Lincoln",2020,18,1156
"Lincoln",2020,19,982
"Lincoln",2020,20,875
"Lincoln",2020,21,806
"Lincoln",2020,22,711
"Lincoln",2020,23,675
"Lincoln",2020,24,620
"Lincoln",2020,25,643
"Lincoln",2020,26,630
"Lincoln",2020,27,910
"Lincoln",2020,28,1624
"Lincoln",2020,29,750
"Lincoln",2020,30,694
"Lincoln",2020,31,513
"Lincoln",2020,32,447
"Lincoln",2020,33,561
"Lincoln",2020,34,449
"Lincoln",2020,35,427
"Lincoln",2020,36,471
"Lincoln",2020,37,487
"Lincoln",2020,38,592
"Lincoln",2020,39,564
"Lincoln",2020,40,667
"Lincoln",2020,41,663
"Lincoln",2020,42,573
"Lincoln",2020,43,528
"Lincoln",2020,44,465
"Lincoln",2020,45,424
"Lincoln",2020,46,449
"Lincoln",2020,47,534
"Lincoln",2020,48,422
"Lincoln",2020,49,628
"Lincoln",2020,50,522
"Lincoln",2020,51,504
"Lincoln",2020,52,508
"Lincoln",2021,1,1119
"Lincoln",2021,2,588
"Lincoln",2021,3,477
"Lincoln",2021,4,479
"Lincoln",2021,5,425
"Lincoln",2021,6,432
"Lincoln",2021,7,384
"Lincoln",2021,8,313
"Lincoln",2021,9,309
"Lincoln",2021,10,301
"Lincoln",2021,11,354
"Lincoln",2021,12,529
"Lincoln",2021,13,488
"Lincoln",2021,14,391
"Lincoln",2021,15,352
"Lincoln",2021,16,286
"Lincoln",2021,17,310
"Lincoln",2021,18,397
"Lincoln",2021,19,253
"Lincoln",2021,20,276
"Lincoln",2021,21,304
"Lincoln",2021,22,215
"Lincoln",2021,23,228
"Lincoln",2021,24,173
"Lincoln",2021,53,899
"Longview",2019,1,115
"Longview",2019,2,153
"Longview",2019,3,139
"Longview",2019,4,115
"Longview",2019,5,122
"Longview",2019,6,110
"Longview",2019,7,134
"Longview",2019,8,107
"Longview",2019,9,117
"Longview",2019,10,164
"Longview",2019,11,128
"Longview",2019,12,139
"Longview",2019,13,110
"Longview",2019,14,105
"Longview",2019,15,139
"Longview",2019,16,104
"Longview",2019,17,113
"Longview",2019,18,141
"Longview",2019,19,111
"Longview",2019,20,149
"Longview",2019,21,152
"Longview",2019,22,155
"Longview",2019,23,128
"Longview",2019,24,133
"Longview",2019,25,109
"Longview",2019,26,232
"Longview",2019,27,125
"Longview",2019,28,140
"Longview",2019,29,142
"Longview",2019,30,116
"Longview",2019,31,145
"Longview",2019,32,119
"Longview",2019,33,142
"Longview",2019,34,187
"Longview",2019,35,164
"Longview",2019,36,123
"Longview",2019,37,142
"Longview",2019,38,109
"Longview",2019,39,126
"Longview",2019,40,141
"Longview",2019,41,144
"Longview",2019,42,173
"Longview",2019,43,179
"Longview",2019,44,153
"Longview",2019,45,154
"Longview",2019,46,170
"Longview",2019,47,192
"Longview",2019,48,107
"Longview",2019,49,208
"Longview",2019,50,210
"Longview",2019,51,245
"Longview",2019,52,196
"Longview",2020,1,140
"Longview",2020,2,235
"Longview",2020,3,189
"Longview",2020,4,147
"Longview",2020,5,141
"Longview",2020,6,140
"Longview",2020,7,152
"Longview",2020,8,123
"Longview",2020,9,114
"Longview",2020,10,164
"Longview",2020,11,181
"Longview",2020,12,828
"Longview",2020,13,1666
"Longview",2020,14,2454
"Longview",2020,15,1771
"Longview",2020,16,1608
"Longview",2020,17,1251
"Longview",2020,18,1398
"Longview",2020,19,1096
"Longview",2020,20,999
"Longview",2020,21,990
"Longview",2020,22,902
"Longview",2020,23,859
"Longview",2020,24,817
"Longview",2020,25,855
"Longview",2020,26,781
"Longview",2020,27,794
"Longview",2020,28,868
"Longview",2020,29,715
"Longview",2020,30,604
"Longview",2020,31,590
"Longview",2020,32,469
"Longview",2020,33,601
"Longview",2020,34,407
"Longview",2020,35,560
"Longview",2020,36,613
"Longview",2020,37,387
"Longview",2020,38,327
"Longview",2020,39,361
"Longview",2020,40,359
"Longview",2020,41,405
"Longview",2020,42,306
"Longview",2020,43,328
"Longview",2020,44,330
"Longview",2020,45,317
"Longview",2020,46,309
"Longview",2020,47,368
"Longview",2020,48,311
"Longview",2020,49,368
"Longview",2020,50,334
"Longview",2020,51,402
"Longview",2020,52,516
